run_id,task,input_id,depth,condition,paraphrase_idx,position,position_idx,divergence,out_len,base_len,len_ratio,schema_violation,judge_score,base_judge_score,agent_model,backend,embedder
code_review|cr_3|d4|p7|last,code_review,cr_3,4,perturbed,7,last,3,0.08131587505340576,1732,1298,1.3343605546995378,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_3|d4|p9|last,code_review,cr_3,4,perturbed,9,last,3,0.1146397590637207,1527,1298,1.1764252696456086,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p1|first,code_review,cr_4,4,perturbed,1,first,0,0.20650827884674072,1362,1961,0.6945436002039775,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p2|first,code_review,cr_4,4,perturbed,2,first,0,0.1753937005996704,1555,1961,0.7929627740948496,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p3|first,code_review,cr_4,4,perturbed,3,first,0,0.10680294036865234,1300,1961,0.6629270780214176,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p0|first,code_review,cr_4,4,perturbed,0,first,0,0.1062006950378418,1398,1961,0.7129015808261091,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p4|first,code_review,cr_4,4,perturbed,4,first,0,0.3070809245109558,2048,1961,1.044365119836818,False,5,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p5|first,code_review,cr_4,4,perturbed,5,first,0,0.16576337814331055,2153,1961,1.0979092299847018,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p6|first,code_review,cr_4,4,perturbed,6,first,0,0.16401439905166626,1534,1961,0.7822539520652728,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p7|first,code_review,cr_4,4,perturbed,7,first,0,0.23377931118011475,1877,1961,0.957164711881693,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p8|first,code_review,cr_4,4,perturbed,8,first,0,0.22008997201919556,1446,1961,0.7373788883222846,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p0|middle,code_review,cr_4,4,perturbed,0,middle,2,0.2011106014251709,1937,1961,0.9877613462519123,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p9|first,code_review,cr_4,4,perturbed,9,first,0,0.2847306728363037,1334,1961,0.6802651708312085,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p1|middle,code_review,cr_4,4,perturbed,1,middle,2,0.1340186595916748,2101,1961,1.071392146863845,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p2|middle,code_review,cr_4,4,perturbed,2,middle,2,0.14353126287460327,1686,1961,0.8597654258031616,False,6,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p3|middle,code_review,cr_4,4,perturbed,3,middle,2,0.1360480785369873,1776,1961,0.9056603773584906,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p4|middle,code_review,cr_4,4,perturbed,4,middle,2,0.16399192810058594,1404,1961,0.715961244263131,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p5|middle,code_review,cr_4,4,perturbed,5,middle,2,0.1392199993133545,1282,1961,0.6537480877103519,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p6|middle,code_review,cr_4,4,perturbed,6,middle,2,0.19482719898223877,1659,1961,0.845996940336563,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p7|middle,code_review,cr_4,4,perturbed,7,middle,2,0.15809166431427002,1632,1961,0.8322284548699643,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p8|middle,code_review,cr_4,4,perturbed,8,middle,2,0.2882787585258484,2196,1961,1.1198368179500255,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p9|middle,code_review,cr_4,4,perturbed,9,middle,2,0.20549291372299194,1478,1961,0.7536970933197348,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p0|last,code_review,cr_4,4,perturbed,0,last,3,0.1064833402633667,1404,1961,0.715961244263131,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p1|last,code_review,cr_4,4,perturbed,1,last,3,0.16908681392669678,1580,1961,0.8057113717491076,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p3|last,code_review,cr_4,4,perturbed,3,last,3,0.11170506477355957,2060,1961,1.0504844467108618,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p2|last,code_review,cr_4,4,perturbed,2,last,3,0.22689330577850342,2023,1961,1.03161652218256,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p5|last,code_review,cr_4,4,perturbed,5,last,3,0.1255720853805542,1473,1961,0.7511473737888832,False,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p4|last,code_review,cr_4,4,perturbed,4,last,3,0.16807538270950317,1341,1961,0.6838347781744009,False,7,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p6|last,code_review,cr_4,4,perturbed,6,last,3,0.21279668807983398,1854,1961,0.9454360020397756,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p7|last,code_review,cr_4,4,perturbed,7,last,3,0.22706007957458496,2344,1961,1.195308516063233,False,5,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p9|last,code_review,cr_4,4,perturbed,9,last,3,0.1602267622947693,2412,1961,1.229984701682815,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
code_review|cr_4|d4|p8|last,code_review,cr_4,4,perturbed,8,last,3,0.1830141544342041,1666,1961,0.8495665476797553,False,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p1|first,research_plan,rp_0,3,perturbed,1,first,0,0.2865593433380127,4568,4604,0.9921807124239791,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p0|first,research_plan,rp_0,3,perturbed,0,first,0,0.18456363677978516,4392,4604,0.9539530842745438,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p2|first,research_plan,rp_0,3,perturbed,2,first,0,0.2466144561767578,4359,4604,0.9467854039965248,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p3|first,research_plan,rp_0,3,perturbed,3,first,0,0.47837913036346436,4342,4604,0.9430929626411816,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p4|first,research_plan,rp_0,3,perturbed,4,first,0,0.1923006772994995,4316,4604,0.9374456993918332,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p5|first,research_plan,rp_0,3,perturbed,5,first,0,0.25402235984802246,4462,4604,0.9691572545612511,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p7|first,research_plan,rp_0,3,perturbed,7,first,0,0.258846640586853,4335,4604,0.9415725456125109,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p8|first,research_plan,rp_0,3,perturbed,8,first,0,0.2671164274215698,4612,4604,1.0017376194613379,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p6|first,research_plan,rp_0,3,perturbed,6,first,0,0.3051016330718994,4417,4604,0.959383145091225,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p9|first,research_plan,rp_0,3,perturbed,9,first,0,0.2372497320175171,4465,4604,0.9698088618592529,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p0|middle,research_plan,rp_0,3,perturbed,0,middle,1,0.18116158246994019,4594,4604,0.9978279756733276,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p1|middle,research_plan,rp_0,3,perturbed,1,middle,1,0.29880964756011963,4519,4604,0.981537793223284,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p2|middle,research_plan,rp_0,3,perturbed,2,middle,1,0.23334479331970215,4496,4604,0.9765421372719374,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p3|middle,research_plan,rp_0,3,perturbed,3,middle,1,0.2987487316131592,4661,4604,1.012380538662033,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p4|middle,research_plan,rp_0,3,perturbed,4,middle,1,0.31988847255706787,4480,4604,0.9730668983492615,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p5|middle,research_plan,rp_0,3,perturbed,5,middle,1,0.27911514043807983,4496,4604,0.9765421372719374,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p6|middle,research_plan,rp_0,3,perturbed,6,middle,1,0.34255242347717285,4471,4604,0.9711120764552563,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p7|middle,research_plan,rp_0,3,perturbed,7,middle,1,0.20924842357635498,4369,4604,0.9489574283231972,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p8|middle,research_plan,rp_0,3,perturbed,8,middle,1,0.22770702838897705,4558,4604,0.9900086880973067,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p9|middle,research_plan,rp_0,3,perturbed,9,middle,1,0.20347189903259277,4556,4604,0.9895742832319722,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p1|last,research_plan,rp_0,3,perturbed,1,last,2,0.24772918224334717,4313,4604,0.9367940920938315,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p2|last,research_plan,rp_0,3,perturbed,2,last,2,0.2682947516441345,4356,4604,0.946133796698523,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p3|last,research_plan,rp_0,3,perturbed,3,last,2,0.2860652208328247,4493,4604,0.9758905299739357,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p4|last,research_plan,rp_0,3,perturbed,4,last,2,0.19541287422180176,4746,4604,1.030842745438749,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p5|last,research_plan,rp_0,3,perturbed,5,last,2,0.3031963109970093,4359,4604,0.9467854039965248,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p6|last,research_plan,rp_0,3,perturbed,6,last,2,0.32985085248947144,4435,4604,0.9632927888792354,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p7|last,research_plan,rp_0,3,perturbed,7,last,2,0.4256935715675354,4454,4604,0.9674196350999131,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p8|last,research_plan,rp_0,3,perturbed,8,last,2,0.2883502244949341,4241,4604,0.9211555169417898,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_0|d3|p9|last,research_plan,rp_0,3,perturbed,9,last,2,0.24840807914733887,4519,4604,0.981537793223284,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p0|first,research_plan,rp_1,3,perturbed,0,first,0,0.29136842489242554,4135,4293,0.9631959003028185,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p1|first,research_plan,rp_1,3,perturbed,1,first,0,0.33969390392303467,4372,4293,1.0184020498485906,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p2|first,research_plan,rp_1,3,perturbed,2,first,0,0.2420269250869751,4201,4293,0.9785697647332867,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p3|first,research_plan,rp_1,3,perturbed,3,first,0,0.3849440813064575,4672,4293,1.0882832518052643,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p4|first,research_plan,rp_1,3,perturbed,4,first,0,0.1156148910522461,4283,4293,0.9976706266014442,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p7|first,research_plan,rp_1,3,perturbed,7,first,0,0.4773963689804077,4443,4293,1.0349406009783368,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p5|first,research_plan,rp_1,3,perturbed,5,first,0,0.2861446142196655,4300,4293,1.001630561378989,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p6|first,research_plan,rp_1,3,perturbed,6,first,0,0.31666433811187744,4408,4293,1.0267877940833916,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p8|first,research_plan,rp_1,3,perturbed,8,first,0,0.4135737419128418,4521,4293,1.053109713487072,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p9|first,research_plan,rp_1,3,perturbed,9,first,0,0.4706794023513794,4566,4293,1.063591893780573,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p0|middle,research_plan,rp_1,3,perturbed,0,middle,1,0.4958121180534363,4643,4293,1.0815280689494526,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p1|middle,research_plan,rp_1,3,perturbed,1,middle,1,0.40698766708374023,4482,4293,1.0440251572327044,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p2|middle,research_plan,rp_1,3,perturbed,2,middle,1,0.36119765043258667,4216,4293,0.9820638248311204,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p3|middle,research_plan,rp_1,3,perturbed,3,middle,1,0.37468379735946655,4449,4293,1.0363382250174702,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p4|middle,research_plan,rp_1,3,perturbed,4,middle,1,0.4674806594848633,4749,4293,1.1062194269741439,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p5|middle,research_plan,rp_1,3,perturbed,5,middle,1,0.4009639024734497,4467,4293,1.0405310971348707,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p6|middle,research_plan,rp_1,3,perturbed,6,middle,1,0.24667108058929443,4668,4293,1.087351502445842,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p7|middle,research_plan,rp_1,3,perturbed,7,middle,1,0.09880417585372925,4543,4293,1.0582343349638947,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p8|middle,research_plan,rp_1,3,perturbed,8,middle,1,0.3893272280693054,4246,4293,0.9890519450267878,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p9|middle,research_plan,rp_1,3,perturbed,9,middle,1,0.15809130668640137,4296,4293,1.0006988120195668,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p1|last,research_plan,rp_1,3,perturbed,1,last,2,0.35912245512008667,4508,4293,1.0500815280689495,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p2|last,research_plan,rp_1,3,perturbed,2,last,2,0.20390641689300537,4028,4293,0.9382716049382716,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p3|last,research_plan,rp_1,3,perturbed,3,last,2,0.33101344108581543,4201,4293,0.9785697647332867,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p4|last,research_plan,rp_1,3,perturbed,4,last,2,0.5977272391319275,4456,4293,1.0379687863964593,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p5|last,research_plan,rp_1,3,perturbed,5,last,2,0.3158828020095825,4533,4293,1.0559049615653389,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p6|last,research_plan,rp_1,3,perturbed,6,last,2,0.2570854425430298,4418,4293,1.0291171674819473,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p7|last,research_plan,rp_1,3,perturbed,7,last,2,0.3435683250427246,4297,4293,1.0009317493594223,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p8|last,research_plan,rp_1,3,perturbed,8,last,2,0.4310638904571533,4661,4293,1.085720941066853,,8,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_1|d3|p9|last,research_plan,rp_1,3,perturbed,9,last,2,0.2651710510253906,4265,4293,0.9934777544840437,,9,8,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p0|first,research_plan,rp_2,3,perturbed,0,first,0,0.48664045333862305,4492,4104,1.094541910331384,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p2|first,research_plan,rp_2,3,perturbed,2,first,0,0.40288984775543213,4282,4104,1.043372319688109,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p1|first,research_plan,rp_2,3,perturbed,1,first,0,0.37019509077072144,4374,4104,1.0657894736842106,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p4|first,research_plan,rp_2,3,perturbed,4,first,0,0.13517546653747559,4501,4104,1.0967348927875245,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p3|first,research_plan,rp_2,3,perturbed,3,first,0,0.38606536388397217,4137,4104,1.0080409356725146,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p5|first,research_plan,rp_2,3,perturbed,5,first,0,0.1860034465789795,4262,4104,1.0384990253411306,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p6|first,research_plan,rp_2,3,perturbed,6,first,0,0.44070446491241455,4525,4104,1.1025828460038987,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p7|first,research_plan,rp_2,3,perturbed,7,first,0,0.4257087707519531,4368,4104,1.064327485380117,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p8|first,research_plan,rp_2,3,perturbed,8,first,0,0.13154220581054688,4393,4104,1.0704191033138402,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p9|first,research_plan,rp_2,3,perturbed,9,first,0,0.46622586250305176,4415,4104,1.0757797270955165,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p0|middle,research_plan,rp_2,3,perturbed,0,middle,1,0.3722442388534546,4128,4104,1.0058479532163742,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p1|middle,research_plan,rp_2,3,perturbed,1,middle,1,0.41334307193756104,4404,4104,1.0730994152046784,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p2|middle,research_plan,rp_2,3,perturbed,2,middle,1,0.17921829223632812,4547,4104,1.107943469785575,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p3|middle,research_plan,rp_2,3,perturbed,3,middle,1,0.522357165813446,4386,4104,1.0687134502923976,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p4|middle,research_plan,rp_2,3,perturbed,4,middle,1,0.42252063751220703,4594,4104,1.1193957115009747,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p5|middle,research_plan,rp_2,3,perturbed,5,middle,1,0.4453117251396179,4133,4104,1.0070662768031189,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p6|middle,research_plan,rp_2,3,perturbed,6,middle,1,0.2508646249771118,4595,4104,1.1196393762183237,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p7|middle,research_plan,rp_2,3,perturbed,7,middle,1,0.2452986240386963,4654,4104,1.1340155945419104,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p8|middle,research_plan,rp_2,3,perturbed,8,middle,1,0.4341764450073242,4582,4104,1.1164717348927875,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p9|middle,research_plan,rp_2,3,perturbed,9,middle,1,0.11316531896591187,4357,4104,1.0616471734892787,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p1|last,research_plan,rp_2,3,perturbed,1,last,2,0.3783612847328186,4306,4104,1.0492202729044835,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p3|last,research_plan,rp_2,3,perturbed,3,last,2,0.48158061504364014,4400,4104,1.0721247563352827,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p2|last,research_plan,rp_2,3,perturbed,2,last,2,0.224676251411438,4357,4104,1.0616471734892787,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p4|last,research_plan,rp_2,3,perturbed,4,last,2,0.4467553496360779,4656,4104,1.1345029239766082,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p5|last,research_plan,rp_2,3,perturbed,5,last,2,0.1563301682472229,4387,4104,1.0689571150097466,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p7|last,research_plan,rp_2,3,perturbed,7,last,2,0.15604597330093384,4311,4104,1.0504385964912282,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p6|last,research_plan,rp_2,3,perturbed,6,last,2,0.5417400002479553,4418,4104,1.0765107212475633,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p8|last,research_plan,rp_2,3,perturbed,8,last,2,0.5164458155632019,4359,4104,1.0621345029239766,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_2|d3|p9|last,research_plan,rp_2,3,perturbed,9,last,2,0.32151472568511963,4497,4104,1.0957602339181287,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p0|first,research_plan,rp_3,3,perturbed,0,first,0,0.3045520782470703,4629,4493,1.0302693078121523,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p1|first,research_plan,rp_3,3,perturbed,1,first,0,0.20167064666748047,4550,4493,1.0126864010683285,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p2|first,research_plan,rp_3,3,perturbed,2,first,0,0.30200469493865967,4297,4493,0.9563765858001335,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p3|first,research_plan,rp_3,3,perturbed,3,first,0,0.4009787440299988,4484,4493,0.9979968840418428,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p4|first,research_plan,rp_3,3,perturbed,4,first,0,0.21625226736068726,4710,4493,1.0482973514355665,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p5|first,research_plan,rp_3,3,perturbed,5,first,0,0.34237778186798096,4607,4493,1.025372802136657,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p7|first,research_plan,rp_3,3,perturbed,7,first,0,0.3500024676322937,4445,4493,0.9893167148898286,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p6|first,research_plan,rp_3,3,perturbed,6,first,0,0.2714189291000366,4671,4493,1.0396171822835523,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p8|first,research_plan,rp_3,3,perturbed,8,first,0,0.23027312755584717,4409,4493,0.9813042510572001,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p9|first,research_plan,rp_3,3,perturbed,9,first,0,0.34053516387939453,4467,4493,0.9942132205653238,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p1|middle,research_plan,rp_3,3,perturbed,1,middle,1,0.2491101622581482,4708,4493,1.0478522145559759,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p0|middle,research_plan,rp_3,3,perturbed,0,middle,1,0.20777487754821777,4556,4493,1.0140218117071,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p3|middle,research_plan,rp_3,3,perturbed,3,middle,1,0.3016178607940674,4552,4493,1.0131315379479189,,8,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
research_plan|rp_3|d3|p4|middle,research_plan,rp_3,3,perturbed,4,middle,1,0.2861248254776001,4531,4493,1.008457600712219,,9,9,claude-haiku-4-5-20251001,anthropic,all-MiniLM-L6-v2
